day_idx,date,quarter,rev_single_rt,rev_single_da,rev_shandong_twosettle,oracle_rt,capture_single_rt,rt_mean,da_mean,da_rt_spread_mean
1557,2025-02-05,1,137167.52073504648,123157.83687694909,123157.83687694909,242595.73714194,56.5416038843219,273.97583333333336,167.70333333333332,-106.2725
1558,2025-02-06,1,104241.63164261031,121926.25434505017,121926.25434505017,275575.91071734,37.82683013593726,207.31416666666667,219.54541666666668,12.23125000000001
1559,2025-02-07,1,166184.75546193958,142445.03563712438,142445.03563712438,188026.93958052993,88.3834815546548,181.41375000000002,149.34875000000002,-32.065
1560,2025-02-08,1,129913.22615204046,114003.86252060925,114003.86252060925,150602.10446686455,86.26255696222621,240.34000000000003,271.99375000000003,31.653750000000002
1561,2025-02-09,1,108859.21519130464,95445.69298914526,95445.69298914526,125460.61145200001,86.76764279357359,253.75541666666666,250.52125,-3.234166666666671
1562,2025-02-10,1,112660.39863483598,127399.67655873786,127399.67655873786,153159.22050105414,73.55769914881526,246.24666666666667,275.59874999999994,29.35208333333333
1563,2025-02-11,1,44552.471125439646,48517.34585941974,48517.34585941974,121442.50184954738,36.68606167273693,180.28250000000003,299.45166666666665,119.1691666666667
1564,2025-02-12,1,84563.43224342563,111466.19862703088,111466.19862703088,157150.61517041724,53.810436664039386,171.43125,221.88083333333336,50.44958333333333
1565,2025-02-13,1,68203.30363262349,77830.40146923623,77830.40146923623,158731.83851048723,42.967626578657296,147.0966666666667,141.22458333333336,-5.872083333333335
1566,2025-02-14,1,85092.93674241086,109129.72105015938,109129.72105015938,156427.30897237538,54.39775017636981,267.53291666666667,276.1545833333334,8.62166666666667
1567,2025-02-15,1,124733.31155670245,134218.88851352304,134218.88851352304,138272.47179059385,90.2083472881025,222.57541666666665,234.35458333333335,11.77916666666667
1568,2025-02-16,1,51242.7624309709,67914.9412860543,67914.9412860543,181936.72239668347,28.165156410394367,178.79708333333335,167.72708333333333,-11.069999999999995
1569,2025-02-17,1,89192.29459509971,101283.482524969,101283.482524969,161249.30141500774,55.313290546013135,241.1525,242.10083333333333,0.9483333333333329
1570,2025-02-18,1,50502.164783678185,65936.92830641952,65936.92830641952,56861.91618265206,88.81544656612512,288.44416666666666,273.4291666666667,-15.015000000000008
1571,2025-02-19,1,109142.52259596331,100892.69334840128,100892.69334840128,115759.2095091462,94.28409459494443,247.8133333333333,260.2704166666667,12.457083333333332
1572,2025-02-20,1,34463.19344154159,56540.76520778023,56540.76520778023,44022.587015641184,78.28525258930568,305.695,287.4675,-18.227500000000003
1573,2025-02-21,1,45718.85159552893,28777.876779078946,28777.876779078946,80274.36196110016,56.953241954988876,268.6725,304.50333333333333,35.830833333333324
1574,2025-02-22,1,29576.608834379687,27067.017867050494,27067.017867050494,64898.802478736165,45.57342771320063,281.01666666666665,298.3062499999999,17.289583333333326
1575,2025-02-23,1,109278.75582736659,115958.69861081617,115958.69861081617,148732.82906400002,73.47319116773052,279.17875,259.38708333333335,-19.791666666666668
1576,2025-02-24,1,59791.318571940545,47730.241533827655,47730.241533827655,137869.42880146002,43.36807593367455,236.9308333333333,191.25125,-45.67958333333333
1577,2025-02-25,1,111447.45985430051,128044.6465389396,128044.6465389396,206910.47437049123,53.862647695033615,215.59583333333333,142.3395833333333,-73.25625000000001
1578,2025-02-26,1,61397.27958793844,83356.72180393845,83356.72180393845,123078.40703146455,49.88468819899696,242.17333333333332,252.02374999999998,9.850416666666673
1579,2025-02-27,1,97083.3091484247,88022.6182392106,88022.6182392106,178819.6435166647,54.29118817104521,189.46375000000003,183.16625,-6.297500000000006
1580,2025-02-28,1,50336.17454009233,91553.93178593845,91553.93178593845,143921.2250387395,34.97480967560085,316.75416666666666,266.86125,-49.89291666666667
1581,2025-03-01,1,21198.471730286383,30952.748149732895,30952.748149732895,46552.23843096158,45.53695470890057,297.1958333333334,285.27958333333333,-11.916249999999996
1582,2025-03-02,1,-234.76588774396595,1889.5921860394212,1889.5921860394212,141791.49421735507,-0.16557120653802304,236.43416666666667,75.93666666666665,-160.4975
1583,2025-03-03,1,69040.19545639232,91838.9081547267,91838.9081547267,178418.91422289336,38.69555857185774,183.12666666666664,186.51041666666666,3.383749999999998
1584,2025-03-04,1,68754.77168925213,37625.74437119448,37625.74437119448,163611.71300903973,42.02313540073585,371.75874999999996,341.2854166666666,-30.473333333333326
1585,2025-03-05,1,93540.81887786646,80987.28534165722,80987.28534165722,104384.3929446894,89.61188185232952,233.25458333333336,266.88416666666666,33.62958333333333
1586,2025-03-06,1,104345.37476312194,103718.76473427037,103718.76473427037,113619.34896579236,91.83768056489872,215.77416666666667,239.67291666666665,23.898750000000003
1587,2025-03-07,1,30678.26318639843,33344.80436503858,33344.80436503858,54368.312912075475,56.42673377783741,290.29625000000004,286.87833333333333,-3.417916666666662
1588,2025-03-08,1,119381.65460189723,129894.99288912426,129894.99288912426,147647.11239078,80.8560713913103,308.85791666666665,250.58,-58.27791666666668
1589,2025-03-09,1,31976.599624205013,70443.89236287108,70443.89236287108,115377.90501963001,27.714664795451625,172.85208333333333,193.72541666666666,20.87333333333333
1590,2025-03-10,1,51491.6314703763,42386.004656311685,42386.004656311685,124303.63088019998,41.4240767592721,95.11666666666667,71.02958333333333,-24.08708333333334
1591,2025-03-11,1,123775.96791618002,128672.57080929271,128672.57080929271,159176.48307212628,77.76021025674657,319.634375,264.6145833333333,-55.01979166666666
1592,2025-03-12,1,107108.25347658373,119804.06422710443,119804.06422710443,156835.1511937,68.29352518320282,310.7989583333333,259.9770833333334,-50.821875
1593,2025-03-13,1,107650.53018936123,96017.47477551385,96017.47477551385,127026.93981879923,84.74622024502993,258.0833333333333,261.22812500000003,3.144791666666664
1594,2025-03-14,1,120825.10486193845,116616.304195302,116616.304195302,147944.0646983083,81.66945061860264,285.9083333333333,274.5708333333333,-11.3375
1595,2025-03-15,1,72330.33512517971,31977.239449618424,31977.239449618424,136321.72624275667,53.05855282112297,282.7083333333333,313.95625,31.24791666666667
1596,2025-03-16,1,113824.13884514282,114084.40278615367,114084.40278615367,195646.2760909133,58.178535834871084,181.5489583333334,211.15104166666666,29.602083333333336
1597,2025-03-17,1,98374.70329181089,103260.78675709075,103260.78675709075,128055.20060881159,76.82210704767085,186.18854166666665,200.84687499999995,14.65833333333333
1598,2025-03-18,1,134822.4034902783,125905.0325386023,125905.0325386023,160958.35967787835,83.76228719036075,242.93958333333333,234.8927083333334,-8.046875000000005
1599,2025-03-19,1,121823.57270946978,133481.7461520249,133481.7461520249,141978.0765518,85.804495784265,216.4572916666667,248.4885416666667,32.03125
1600,2025-03-20,1,160601.32587482242,145588.84818869506,145588.84818869506,175663.45621918948,91.42557554738487,169.10729166666667,226.83124999999998,57.723958333333336
1601,2025-03-21,1,162329.70860867712,121538.79982212713,121538.79982212713,208075.133157,78.01494880514801,168.59479166666668,227.60833333333335,59.01354166666667
1602,2025-03-22,1,90099.00026470855,92986.9767849025,92986.9767849025,160642.09003236346,56.08679533897805,131.95416666666668,166.05625,34.10208333333333
1603,2025-03-23,1,116958.07126024876,91760.7693326141,91760.7693326141,156758.71427750002,74.61025168476777,318.5729166666667,211.62812499999995,-106.94479166666666
1604,2025-03-24,1,67727.84154411194,95549.86998076209,95549.86998076209,172889.27547218918,39.1741138130957,185.6854166666667,129.53437499999998,-56.15104166666668
1605,2025-03-25,1,61598.54072769896,96644.27281628334,96644.27281628334,216087.16726339998,28.506339135175608,168.8625,145.65520833333332,-23.207291666666663
1606,2025-03-26,1,120631.44923338779,116123.54109031202,116123.54109031202,212493.74673280018,56.76941137711481,238.3697916666667,207.70416666666665,-30.665625000000006
1607,2025-03-27,1,38395.72233398229,58772.689731783496,58772.689731783496,140146.91050997569,27.39676686005096,330.584375,234.05208333333334,-96.53229166666665
1608,2025-03-28,1,101797.9092066628,98624.97487942343,98624.97487942343,132176.02711,77.01692313837228,262.91562500000003,258.0802083333333,-4.835416666666663
1609,2025-03-29,1,116416.25416773793,120260.16837155474,120260.16837155474,134985.35207599995,86.24362005011686,240.94687499999998,238.36458333333334,-2.582291666666664
1610,2025-03-30,1,124484.14606193846,124889.26762193844,124889.26762193844,137090.48193600003,90.80436825661845,238.05000000000004,275.72499999999997,37.675
1611,2025-03-31,1,78172.73113733108,87870.44118153368,87870.44118153368,124707.61380120002,62.68481029710702,204.65625,207.97916666666666,3.3229166666666656
1612,2025-04-01,2,149872.3952775493,150126.62231092234,150126.62231092234,177102.09920359086,84.62485535265218,209.66250000000002,235.65937500000004,25.996875
1613,2025-04-02,2,141823.97289558026,135314.92384470854,135314.92384470854,163822.9764334,86.5714785454633,279.83541666666673,272.03333333333336,-7.802083333333336
1614,2025-04-03,2,113886.91309257512,104583.50071256456,104583.50071256456,127951.5406398,89.0078482237126,237.07083333333335,229.76458333333335,-7.306249999999999
1615,2025-04-04,2,131326.29033896068,114169.85752284495,114169.85752284495,167527.35521857502,78.3909530283085,355.56041666666664,254.96249999999998,-100.59791666666666
1616,2025-04-05,2,130873.17365687572,134014.9641568757,134014.9641568757,157841.619698,82.91423637648721,257.65416666666664,261.59375,3.9395833333333385
1617,2025-04-06,2,116796.43958137029,152815.64626633606,152815.64626633606,147861.2895530387,78.99054575705884,235.821875,261.4625,25.640624999999996
1618,2025-04-07,2,150375.36379225572,144111.17824357227,144111.17824357227,177830.46884273677,84.56107930820292,280.13437500000003,267.5864583333333,-12.547916666666666
1619,2025-04-08,2,135795.26116852008,140399.80333399496,140399.80333399496,146522.53331,92.67875602533839,290.46979166666665,292.3760416666667,1.9062500000000029
1620,2025-04-09,2,126216.37191163698,121565.89271660273,121565.89271660273,133082.743517025,94.84052445574235,288.74583333333334,301.575,12.829166666666664
1621,2025-04-10,2,111686.04108100559,118217.10071793085,118217.10071793085,131758.15320574847,84.7659430279058,262.2364583333333,276.6041666666667,14.367708333333328
1622,2025-04-11,2,127244.5585153705,121357.60787449774,121357.60787449774,137894.31806916033,92.27686847223939,238.61979166666666,259.7645833333333,21.144791666666666
1623,2025-04-12,2,30313.06881868873,92940.58012020343,92940.58012020343,79997.84965715,37.892354542781675,78.85104166666666,211.7010416666667,132.85
1624,2025-04-13,2,86125.85078037632,60150.72096319174,60150.72096319174,137884.90231369997,62.46213278987762,79.49791666666667,76.07187499999999,-3.4260416666666687
1625,2025-04-14,2,53747.358462644675,86638.42638519025,86638.42638519025,196938.29483151558,27.291471426939363,172.384375,184.89374999999998,12.509374999999997
1626,2025-04-15,2,121003.68698083589,126827.11735216192,126827.11735216192,133673.6929558,90.52169077190564,235.5510416666666,256.98333333333335,21.43229166666667
1627,2025-04-16,2,144692.15514043008,120713.46358111523,120713.46358111523,162164.7882609717,89.2253840627702,255.42500000000004,199.4375,-55.987500000000004
1628,2025-04-17,2,52684.54598439865,124144.63376052282,124144.63376052282,162366.5495544,32.447906375412,384.54999999999995,267.02916666666664,-117.52083333333333
