checkpoint,day,date,naive_rev,daily_rev,naive_da,naive_rt,daily_da,daily_rt,daily_segments,compliant,da_mean,rt_mean,forecast_total_mwh,actual_total_mwh
540,567,2023-11-21,218353.69363992417,220454.92877823615,219892.0286000193,-1538.334960095132,6000.0,214454.92877823615,3,True,269.3833333333334,263.1630208333333,931.5567900511754,1006.4873669706393
540,568,2023-11-22,250854.2543298761,248242.60227155228,154093.5007652824,96760.75356459372,0.0,248242.60227155228,4,True,192.78177083333335,212.890625,885.434322991114,1286.6270263402125
540,569,2023-11-23,198995.47401311222,211529.65719788894,129499.49184453872,69495.98216857351,8075.0,203454.65719788894,3,True,139.70364583333333,165.16302083333335,938.5255436235057,1393.99979994665
570,570,2023-11-24,182099.32047972578,200431.22155494813,158805.8100541521,23293.510425573688,55332.664583513804,145098.55697143433,3,True,149.10364583333333,163.2046875,1033.3952016440264,1151.756257636468
570,571,2023-11-25,230458.91705098172,229259.47406334203,226325.0237554484,4133.893295533311,114527.79102922644,114731.6830341156,3,True,223.96875,252.6171875,1075.8988250403863,1080.1249114913394
570,572,2023-11-26,155239.63632173938,129763.5560826461,232209.3558550867,-76969.71953334732,44201.25,85562.3060826461,3,True,239.33854166666666,209.88385416666665,1112.4700315621164,807.9719585897051
570,573,2023-11-27,124145.69443304808,180934.10346632142,210055.26240276787,-85909.56796971979,150124.36735728162,30809.736109039794,3,True,199.49322916666665,270.74375000000003,1119.356257963591,823.9401887962258
570,574,2023-11-28,246517.08927294204,251299.3921379797,231924.98486110213,14592.104411839904,56487.74086195641,194811.6512760233,3,True,216.0135416666667,229.16354166666667,1075.8335975647042,1126.9777491085822
570,575,2023-11-29,209326.84784167964,203151.9918895869,195848.79299216447,13478.054849515167,55303.37045122303,147848.6214383639,4,True,188.01822916666666,206.23958333333334,1077.0226844041877,1117.2984596554736
570,576,2023-11-30,129300.46239700426,148852.08047866623,250144.50443291894,-120844.04203591468,26281.75,122570.33047866625,3,True,274.05677083333336,283.828125,1065.6798542485835,722.5027250610183
570,577,2023-12-01,133088.44161104813,146059.06966678167,248104.7309579579,-115016.28934690976,67926.875,78132.19466678167,3,True,310.203125,306.50885416666665,966.9712016437801,657.2831383022071
570,578,2023-12-02,190917.22277002063,185254.30179318742,197183.65910733538,-6266.436337314757,36965.0,148289.30179318742,3,True,264.30625000000003,254.1072916666667,881.0296587155557,966.1153516216126
570,579,2023-12-03,151628.3562900521,177332.49626026946,117237.13564032395,34391.22064972814,0.0,177332.49626026946,3,True,138.97916666666666,182.21614583333334,886.6859813804732,1138.8000368865723
570,580,2023-12-04,150124.62264118082,156196.26792328115,78405.21940559472,71719.40323558611,1662.375,154533.89292328115,3,True,96.66770833333334,104.05885416666666,980.3813487004682,1563.6513832517871
570,581,2023-12-05,149190.89983774888,104322.65282021798,125431.94042529626,23758.959412452623,6100.0,98222.65282021798,3,True,130.7046875,83.00104166666667,1036.9443485931652,1375.939193422922
570,582,2023-12-06,181726.97633561713,176684.346552802,170711.75214991294,11015.224185704186,6974.25,169710.096552802,3,True,156.47395833333334,164.21614583333334,1081.3750750301183,1249.4557682192822
570,583,2023-12-07,182291.7765578984,135168.79096247014,279149.6486559716,-96857.87209807322,7250.0,127918.79096247014,3,True,273.9838541666667,241.11458333333334,1107.8875007716633,799.5720801162714
570,584,2023-12-08,170648.57882746722,181083.59513219626,134833.5157093931,35815.06311807413,18150.0,162933.59513219626,3,True,129.77135416666667,141.7125,1100.4856624153085,1322.717384068705
570,585,2023-12-09,176980.9835570815,234262.13615349607,298355.15891047136,-121374.17535338987,210093.9754815224,24168.160671973696,3,True,256.3369791666667,254.1677083333333,1202.532825230866,915.7066795510143
570,586,2023-12-10,148464.77568899107,201361.76845201757,317868.08800821,-169403.31231921894,60041.5,141320.26845201757,3,True,286.57604166666664,324.4739583333333,1198.9090203198348,681.2044475001403
570,587,2023-12-11,90154.87040367338,169018.04340709437,151514.28910955827,-61359.418705884884,0.0,169018.04340709437,3,True,153.84270833333332,236.93854166666665,1135.8903305807164,997.661419932613
570,588,2023-12-12,229651.23158120934,203758.4411224533,217945.57459804544,11705.656983163917,3550.0,200208.4411224533,3,True,234.55572916666665,186.87447916666665,1008.8164390270252,1075.4603345413254
570,589,2023-12-13,56204.37808833516,232446.8553683506,97146.52839590167,-40942.15030756651,26316.37668587643,206130.47868247418,3,True,91.20677083333332,259.8932291666667,984.9428976382505,964.813642852843
570,590,2023-12-14,82515.81144003508,139617.8174188934,88872.44843808608,-6356.636998051012,55927.39426280931,83690.42315608409,4,True,105.82656250000001,184.0484375,950.9388960492852,1030.4817164939313
570,591,2023-12-15,68447.48472443403,93420.09797600338,236074.622997896,-167627.13827346195,0.0,93420.09797600338,3,True,275.625,300.62604166666665,987.4857809498136,505.37336340103934
570,592,2023-12-16,116885.31705338685,153934.49548994255,132846.32588324178,-15961.00882985493,5364.875,148569.62048994255,3,True,173.68177083333333,218.74947916666665,876.415168860714,922.5336599288515
570,593,2023-12-17,95522.55664539346,130699.04829420769,121877.31738672062,-26354.76074132716,19121.0,111578.04829420769,4,True,150.6265625,189.634375,899.9001358100656,910.5267223514396
570,594,2023-12-18,107908.45526426437,100006.46036495092,244987.59802674537,-137079.142762481,2100.0,97906.46036495092,3,True,313.671875,309.453125,913.4280905220929,454.03047423166953
570,595,2023-12-19,104958.25455588289,70540.13396535811,113407.4904938708,-8449.235937987927,0.0,70540.13396535811,3,True,169.37447916666665,113.01979166666668,825.2837538929527,847.2541544306564
570,596,2023-12-20,213055.75130294779,149330.0663556896,213046.69077078736,9.060532160431194,0.0,149330.0663556896,3,True,268.36302083333334,210.8947916666667,820.8698041712508,808.3159471847114
570,597,2023-12-21,262185.022410148,259443.80635461642,192387.2120497391,69797.81036040891,84103.58323725729,175340.22311735913,3,True,262.7635416666667,273.0385416666667,779.2645789173339,1047.5559170395472
570,598,2023-12-22,191126.5076989137,178217.84702654055,181640.36982103024,9486.137877883439,114238.20393415721,63979.643092383354,3,True,265.3015625,262.7885416666666,777.9748688021572,889.3679284294506
570,599,2023-12-23,165886.80403170927,148449.40217158874,176367.62390943515,-10480.819877725884,108718.192111881,39731.21005970772,4,True,228.9901041666667,224.64010416666665,834.2583457911202,879.0961204293726
600,600,2023-12-24,218874.26707448345,220132.10984295415,187908.97478002083,30965.292294462604,105630.33567259979,114501.77417035434,4,True,258.903125,253.6619791666667,831.2315907048384,981.4403207448999
600,601,2023-12-25,159401.55685830017,154883.88615947095,255593.517229949,-96191.96037164883,204318.25144417374,-49434.36528470281,4,True,346.6208333333334,312.81041666666664,835.8933291850142,609.8522455687587
600,602,2023-12-26,115979.78596498672,124232.5021019111,262291.62334337307,-146311.83737838635,105017.48951690402,19215.012585007076,3,True,349.684375,371.70885416666664,880.4042543238952,572.8920330083948
600,603,2023-12-27,174939.3814563244,173853.4150932735,194000.6738956499,-19061.2924393255,113103.95757971291,60749.4575135606,3,True,275.47083333333336,280.3145833333333,818.6954526654204,840.5685540885383
600,604,2023-12-28,189386.95286345136,161179.28351488238,156712.43557516765,32674.517288283714,65115.71530542038,96063.56820946198,3,True,187.7614583333333,180.709375,834.720502521279,1052.1849380555993
600,605,2023-12-29,160302.24587691925,146927.76184718308,159191.35268710813,1110.8931898111073,100965.9175432848,45961.84430389828,3,True,221.09166666666667,169.04635416666665,818.7557826325118,970.9287813799068
600,606,2023-12-30,151684.77205633232,168477.86996864283,189739.6055291228,-38054.83347279047,139900.9274069692,28576.942561673655,6,True,274.34531250000003,298.23541666666665,851.6635107425263,770.4309187555726
600,607,2023-12-31,106592.21135869467,216893.8869653512,116347.5900273357,-9755.378668641028,21501.0,195392.8869653512,3,True,183.1833333333333,358.2255208333333,824.3620330695737,798.0302783968177
600,608,2024-01-01,102010.8392529918,210741.61681033747,149161.17234594925,-47150.33309295745,25280.0,185461.61681033747,3,True,260.65520833333335,427.1708333333333,818.7275737766968,716.2073962923519
600,609,2024-01-02,167881.85747971878,193332.02273134445,166732.56359311036,1149.2938866084294,27020.375,166311.64773134445,3,True,304.08385416666664,338.1619791666667,805.6843495703474,806.3225248396485
600,610,2024-01-03,131292.31487772014,149657.10224572505,214844.96875972545,-83552.6538820053,156219.65037176647,-6562.548126041427,3,True,347.21875,396.8567708333333,853.6603412325376,737.5908555055435
600,611,2024-01-04,140060.28415903868,171177.7120472298,233500.20344987663,-93439.91929083795,149672.75420742438,21504.957839805436,3,True,397.5104166666667,446.5109375,810.4636151578889,631.770972248812
600,612,2024-01-05,102853.06353971583,154086.68554410434,202810.10921601317,-99957.04567629733,112961.86214819692,41124.82339590743,3,True,386.21875,431.45729166666666,776.7829097070243,585.503180405977
600,613,2024-01-06,110634.91683070945,158996.382596259,150445.1536656652,-39810.23683495574,57132.5,101863.882596259,3,True,336.0317708333333,420.2864583333333,725.359387426362,685.6432744016442
600,614,2024-01-07,165071.0271866349,192839.14095893485,66580.19295283471,98490.83423380018,31260.0,161579.14095893485,4,True,160.88541666666666,188.76041666666666,708.6742001438811,1160.2969135026724
600,615,2024-01-08,101495.18309936913,209543.50233665117,169167.49824632742,-67672.3151469583,65678.00247722605,143865.49985942512,3,True,329.98333333333335,482.02447916666665,769.1716506118829,662.951718404429
600,616,2024-01-09,172854.62520866515,240176.76936108345,172957.0511379235,-102.4259292583497,22820.0,217356.76936108345,3,True,315.61302083333334,423.8583333333333,767.43383676676,761.8519347978435
600,617,2024-01-10,149569.20418270025,173819.5145287424,165303.8433149684,-15734.639132268141,116511.94493537859,57307.569593363805,6,True,317.4875,386.67031249999997,752.4901221531661,754.1596796745437
600,618,2024-01-11,220373.60545685329,286931.91166870226,169509.8392646978,50863.76619215548,59358.049327165834,227573.86234153644,3,True,284.30833333333334,384.60052083333335,738.8638457189595,888.5806356815244
600,619,2024-01-12,194449.1595535932,235558.68525821512,98287.04891977747,96162.11063381573,59199.28731716499,176359.39794105012,10,True,189.24375,286.0046875,769.5690695728408,1100.1732755164142
600,620,2024-01-13,232178.38834040903,298293.0159696652,148158.36422928964,84020.02411111938,0.0,298293.0159696652,3,True,190.7671875,279.9786458333333,858.4433479637137,1229.8262410434177
600,621,2024-01-14,85248.31384366573,147615.60473263933,290994.04645378946,-205745.73261012373,234344.1869690514,-86728.58223641207,10,True,357.3885416666667,462.3380208333333,946.9856246269273,503.60870431922876
600,622,2024-01-15,58078.693866363,102404.66383419283,234634.50815140782,-176555.81428504482,71625.0,30779.663834192834,3,True,365.83958333333334,428.68645833333335,854.30959856238,471.5102534816291
600,623,2024-01-16,-48471.57967403729,2013.8194969626202,280320.80213115225,-328792.38180518954,68425.0,-66411.18050303738,3,True,411.6072916666667,463.05572916666665,819.2686281811839,12.447228515589082
600,624,2024-01-17,256840.819116206,266352.0854574533,244433.83495628866,12406.984159917338,191315.5855171095,75036.4999403438,10,True,393.38958333333335,352.18697916666673,708.3745190992192,850.0170312923697
600,625,2024-01-18,198099.08267760734,263810.68401219975,189018.44353041836,9080.639147188975,37736.81195072258,226073.87206147716,3,True,275.3880208333333,386.0088541666667,741.2058683570998,802.7348708386121
600,626,2024-01-19,202137.050002906,243767.31899438307,120980.49551097816,81156.55449192785,44617.5,199149.81899438307,3,True,230.44479166666667,301.8276041666666,718.5583335182469,1054.442318012107
600,627,2024-01-20,218429.34824584433,254351.8774021278,69241.64139235683,149187.7068534875,0.0,254351.8774021278,3,True,128.0171875,208.24427083333333,682.2800033237949,1350.2506940427943
600,628,2024-01-21,254683.36388638345,302099.10634206684,91387.55672369964,163295.8071626838,8124.242487145389,293974.8638549214,3,True,145.69583333333333,243.709375,739.0611741944128,1397.1322174643863
600,629,2024-01-22,278162.993256191,332953.0048740329,176071.64154651712,102091.35170967388,25660.13039397844,307292.8744800545,3,True,226.80156250000002,336.6010416666666,841.6274010906537,1194.1555638642635
630,630,2024-01-23,176953.57774332914,208759.5730749954,316460.63544792775,-139507.0577045986,270461.83524880576,-61702.26217381036,4,True,360.8687499999999,436.1302083333333,955.3851369615484,677.7409379464959
630,631,2024-01-24,164047.72880134522,198375.99549449715,307807.47158692253,-143759.7427855773,88817.75,109558.24549449715,3,True,339.26354166666664,376.3572916666667,1026.1659254569354,668.4316712637693
630,632,2024-01-25,151443.51848333763,168846.6095563965,252188.5004850456,-100744.98200170798,82428.75,86417.85955639648,3,True,305.53281250000003,320.22031250000003,1026.8053313921296,773.6176946672638
630,633,2024-01-26,147223.41589876055,129591.00323213564,278232.35056341125,-131008.93466465069,71567.875,58023.12823213564,3,True,320.8901041666667,317.4395833333333,1008.7530832530466,702.2095674702609
630,634,2024-01-27,126315.03518986344,139682.53236410522,280625.63944778114,-154310.6042579177,78949.75,60732.78236410523,3,True,341.5057291666667,385.84531250000003,968.574914644311,636.9242926300626
630,635,2024-01-28,182793.82641489414,158290.41565584255,244635.32227628992,-61841.49586139579,84610.25354637264,73680.16210946991,3,True,339.10312500000003,336.6515625,853.8019792256465,727.2153929183227
630,636,2024-01-29,55947.4119861403,14011.653302687679,194979.5013738209,-139032.0893876806,57652.5,-43640.84669731232,3,True,338.2401041666667,290.26666666666665,759.7021936748129,21.45276315226959
630,637,2024-01-30,192577.52848615742,198599.35838649952,133983.8878215238,58593.64066463364,54748.09767205745,143851.26071444206,3,True,223.69375,259.875,611.6379147809398,897.8128845954323
630,638,2024-01-31,240261.46086640016,337510.5116125869,112064.64820342675,128196.81266297339,2975.0,334535.5116125869,3,True,176.7875,342.99427083333336,631.1104598065438,1015.4127500951688
630,639,2024-02-01,293874.15472090326,304121.420483544,213543.04413103336,80331.11058986993,157582.49127634338,146538.92920720065,3,True,281.90416666666664,317.403125,712.9790392066532,1024.4522737941447
630,640,2024-02-02,112544.60159043845,155347.76524597916,282250.8254510306,-169706.22386059217,153235.80899172655,2111.9562542526232,3,True,414.86562499999997,479.2296875,739.6665900482731,378.6864859379845
